country,country_long,name,gppd_idnr,capacity_mw,latitude,longitude,fuel1,fuel2,fuel3,fuel4,commissioning_year,owner,source,url,geolocation_source,year_of_capacity_data,generation_gwh_2013,generation_gwh_2014,generation_gwh_2015,generation_gwh_2016,estimated_generation_gwh
GBR,United Kingdom,Drumjohn,GBR1000457,2.0,54.9410,-3.9278,Hydro,,,,,Scottish Power: Hydro schemes - Galloway,Department for Business Energy & Industrial Strategy,https://www.gov.uk/government/collections/digest-of-uk-energy-statistics-dukes;https://www.gov.uk/government/collections/renewable-energy-planning-data,CARMA,2016,,,,,4.648930952664996
GBR,United Kingdom,Drummond Moor Landfill,GBR0000799,2.0,55.8822,-3.0774,Waste,,,,,Waste Recycling Group,Department for Business Energy & Industrial Strategy,https://www.gov.uk/government/collections/digest-of-uk-energy-statistics-dukes;https://www.gov.uk/government/collections/renewable-energy-planning-data,UK Renewable Energy Planning Database,2016,,,,,4.338203695745596
GBR,United Kingdom,Dryholme Farm (Farm AD),GBR0000267,1.0,54.8563,-3.3586,Biomass,,,,,Kirk Environmental,Department for Business Energy & Industrial Strategy,https://www.gov.uk/government/collections/digest-of-uk-energy-statistics-dukes;https://www.gov.uk/government/collections/renewable-energy-planning-data,UK Renewable Energy Planning Database,2016,,,,,6.74326441583976
GBR,United Kingdom,Dudley EfW,GBR0000813,7.4,52.4998,-2.0854,Waste,,,,,MES Environmental (CNIM Group),Department for Business Energy & Industrial Strategy,https://www.gov.uk/government/collections/digest-of-uk-energy-statistics-dukes;https://www.gov.uk/government/collections/renewable-energy-planning-data,UK Renewable Energy Planning Database,2016,,,,,16.051353674258706
GBR,United Kingdom,Dummuie,GBR0003200,12.3,57.4511,-2.6915,Wind,,,,,Tetro Energy Ltd (ECO2),Department for Business Energy & Industrial Strategy,https://www.gov.uk/government/collections/digest-of-uk-energy-statistics-dukes;https://www.gov.uk/government/collections/renewable-energy-planning-data,UK Renewable Energy Planning Database,2016,,,,,21.162733206323296
GBR,United Kingdom,Dun Law,GBR0003570,17.2,55.8065,-2.8460,Wind,,,,,Renewable Energy Systems (RES),Department for Business Energy & Industrial Strategy,https://www.gov.uk/government/collections/digest-of-uk-energy-statistics-dukes;https://www.gov.uk/government/collections/renewable-energy-planning-data,UK Renewable Energy Planning Database,2016,,,,,29.593415540549646
GBR,United Kingdom,Dun Law Extension,GBR0003579,29.8,55.7868,-2.8423,Wind,,,,,RES,Department for Business Energy & Industrial Strategy,https://www.gov.uk/government/collections/digest-of-uk-energy-statistics-dukes;https://www.gov.uk/government/collections/renewable-energy-planning-data,UK Renewable Energy Planning Database,2016,,,,,51.27231297141741
GBR,United Kingdom,Dunbar,GBR0000794,2.2,55.9725,-2.4566,Waste,,,,,Viridor,Department for Business Energy & Industrial Strategy,https://www.gov.uk/government/collections/digest-of-uk-energy-statistics-dukes;https://www.gov.uk/government/collections/renewable-energy-planning-data,UK Renewable Energy Planning Database,2016,,,,,4.772024065320156
GBR,United Kingdom,Dunbar Power Plant,GBR0000793,14.0,55.9747,-2.4604,Waste,,,,,Viridor,Department for Business Energy & Industrial Strategy,https://www.gov.uk/government/collections/digest-of-uk-energy-statistics-dukes;https://www.gov.uk/government/collections/renewable-energy-planning-data,UK Renewable Energy Planning Database,2016,,,,,30.367425870219172
GBR,United Kingdom,Dungavel Hill,GBR0004362,29.9,55.6086,-4.0977,Wind,,,,,John Laing,Department for Business Energy & Industrial Strategy,https://www.gov.uk/government/collections/digest-of-uk-energy-statistics-dukes;https://www.gov.uk/government/collections/renewable-energy-planning-data,UK Renewable Energy Planning Database,2016,,,,,51.444367712932234
GBR,United Kingdom,Dungeness B,GBR1000052,1050.0,50.9133,0.9640,Nuclear,,,,,British Energy (now part of EDF),Department for Business Energy & Industrial Strategy,https://www.gov.uk/government/collections/digest-of-uk-energy-statistics-dukes;https://www.gov.uk/government/collections/renewable-energy-planning-data,GEODB,2016,,,,,7505.651491365777
GBR,United Kingdom,Dunkeswell Airfield,GBR0001454,2.0,50.8645,-3.2270,Solar,,,,,Lumicity,Department for Business Energy & Industrial Strategy,https://www.gov.uk/government/collections/digest-of-uk-energy-statistics-dukes;https://www.gov.uk/government/collections/renewable-energy-planning-data,UK Renewable Energy Planning Database,2016,,,,,0.9875760494519559
GBR,United Kingdom,Dunlop Landfill Gas Scheme,GBR0000746,2.4,55.7319,-4.4763,Waste,,,,,Natural Power,Department for Business Energy & Industrial Strategy,https://www.gov.uk/government/collections/digest-of-uk-energy-statistics-dukes;https://www.gov.uk/government/collections/renewable-energy-planning-data,UK Renewable Energy Planning Database,2016,,,,,5.205844434894716
GBR,United Kingdom,Dunmaglass Wind Farm,GBR0004118,94.0,57.2515,-4.2558,Wind,,,,,Scottish and Southern Energy (SSE),Department for Business Energy & Industrial Strategy,https://www.gov.uk/government/collections/digest-of-uk-energy-statistics-dukes;https://www.gov.uk/government/collections/renewable-energy-planning-data,UK Renewable Energy Planning Database,2016,,,,,161.7314570239341
GBR,United Kingdom,Dunmore,GBR0003969,21.0,55.0687,-6.8890,Wind,,,,,TCI Renewables,Department for Business Energy & Industrial Strategy,https://www.gov.uk/government/collections/digest-of-uk-energy-statistics-dukes;https://www.gov.uk/government/collections/renewable-energy-planning-data,UK Renewable Energy Planning Database,2016,,,,,36.13149571811294
GBR,United Kingdom,Dunsfold Park Solar Farm,GBR0001084,2.0,51.1193,-0.5448,Solar,,,,,Dunsfold Park Ltd,Department for Business Energy & Industrial Strategy,https://www.gov.uk/government/collections/digest-of-uk-energy-statistics-dukes;https://www.gov.uk/government/collections/renewable-energy-planning-data,UK Renewable Energy Planning Database,2016,,,,,0.9875760494519559
GBR,United Kingdom,Dunsland Cross Wind Farm,GBR0004227,7.5,50.8079,-4.2597,Wind,,,,,Temporis Capital,Department for Business Energy & Industrial Strategy,https://www.gov.uk/government/collections/digest-of-uk-energy-statistics-dukes;https://www.gov.uk/government/collections/renewable-energy-planning-data,UK Renewable Energy Planning Database,2016,,,,,12.904105613611765
GBR,United Kingdom,Dura Park Bynea Industrial Site,GBR0005917,1.4,51.6676,-4.0897,Solar,,,,,Short Bros Homes,Department for Business Energy & Industrial Strategy,https://www.gov.uk/government/collections/digest-of-uk-energy-statistics-dukes;https://www.gov.uk/government/collections/renewable-energy-planning-data,UK Renewable Energy Planning Database,2016,,,,,0.6913032346163691
GBR,United Kingdom,Durrants Farm Solar,GBR0001082,4.5,50.7099,-1.3664,Solar,,,,,Kronos Solar/Vogt Solar,Department for Business Energy & Industrial Strategy,https://www.gov.uk/government/collections/digest-of-uk-energy-statistics-dukes;https://www.gov.uk/government/collections/renewable-energy-planning-data,UK Renewable Energy Planning Database,2016,,,,,2.2220461112669008
GBR,United Kingdom,Dyffryn Brodyn Wind Farm,GBR0002956,5.5,51.9112,-4.5907,Wind,,,,,RES,Department for Business Energy & Industrial Strategy,https://www.gov.uk/government/collections/digest-of-uk-energy-statistics-dukes;https://www.gov.uk/government/collections/renewable-energy-planning-data,UK Renewable Energy Planning Database,2016,,,,,9.463010783315292
GBR,United Kingdom,EASTACOMBE SOLAR FARM,GBR0001610,3.6,50.7730,-4.3353,Solar,,,,,The Green Company (Europe) Limited,Department for Business Energy & Industrial Strategy,https://www.gov.uk/government/collections/digest-of-uk-energy-statistics-dukes;https://www.gov.uk/government/collections/renewable-energy-planning-data,UK Renewable Energy Planning Database,2016,,,,,1.7776368890135206
GBR,United Kingdom,Eaglescliffe Solar Farm,GBR0005359,5.0,54.5409,-1.3552,Solar,,,,,UK Sustainable Energy,Department for Business Energy & Industrial Strategy,https://www.gov.uk/government/collections/digest-of-uk-energy-statistics-dukes;https://www.gov.uk/government/collections/renewable-energy-planning-data,UK Renewable Energy Planning Database,2016,,,,,2.46894012362989
GBR,United Kingdom,Eakring Solar Farm,GBR0002320,11.9,53.1547,-1.0140,Solar,,,,,Lightsource Renewable Energy,Department for Business Energy & Industrial Strategy,https://www.gov.uk/government/collections/digest-of-uk-energy-statistics-dukes;https://www.gov.uk/government/collections/renewable-energy-planning-data,UK Renewable Energy Planning Database,2016,,,,,5.876077494239137
GBR,United Kingdom,Earl's Hall,GBR0003943,10.3,51.8092,1.1109,Wind,,,,,Greencoat UK Wind,Department for Business Energy & Industrial Strategy,https://www.gov.uk/government/collections/digest-of-uk-energy-statistics-dukes;https://www.gov.uk/government/collections/renewable-energy-planning-data,UK Renewable Energy Planning Database,2016,,,,,17.721638376026824
GBR,United Kingdom,Earlsburn,GBR0003201,37.5,56.0708,-4.0955,Wind,,,,,Falck Renewables,Department for Business Energy & Industrial Strategy,https://www.gov.uk/government/collections/digest-of-uk-energy-statistics-dukes;https://www.gov.uk/government/collections/renewable-energy-planning-data,UK Renewable Energy Planning Database,2016,,,,,64.52052806805882
GBR,United Kingdom,Earlsburn North (Kingsburn) Wind Farm,GBR0004247,22.5,56.0890,-4.1231,Wind,,,,,Falck Renewables,Department for Business Energy & Industrial Strategy,https://www.gov.uk/government/collections/digest-of-uk-energy-statistics-dukes;https://www.gov.uk/government/collections/renewable-energy-planning-data,UK Renewable Energy Planning Database,2016,,,,,38.71231684083529
GBR,United Kingdom,Earlseat,GBR0004363,18.4,56.1737,-3.0813,Wind,,,,,The Renewables Infrastructure Group (TRIG),Department for Business Energy & Industrial Strategy,https://www.gov.uk/government/collections/digest-of-uk-energy-statistics-dukes;https://www.gov.uk/government/collections/renewable-energy-planning-data,UK Renewable Energy Planning Database,2016,,,,,31.65807243872753
GBR,United Kingdom,Earlstoun,GBR1000458,14.0,54.9410,-3.9278,Hydro,,,,,Scottish Power: Hydro schemes - Galloway,Department for Business Energy & Industrial Strategy,https://www.gov.uk/government/collections/digest-of-uk-energy-statistics-dukes;https://www.gov.uk/government/collections/renewable-energy-planning-data,CARMA,2016,,,,,32.542516668654976
GBR,United Kingdom,Eas a Ghaill,GBR0005947,1.5,56.4044,-4.9250,Hydro,,,,,Gilkes Energy,Department for Business Energy & Industrial Strategy,https://www.gov.uk/government/collections/digest-of-uk-energy-statistics-dukes;https://www.gov.uk/government/collections/renewable-energy-planning-data,UK Renewable Energy Planning Database,2016,,,,,3.4866982144987473
GBR,United Kingdom,Easington Farm (Chalgrove),GBR0002333,21.3,51.6705,-1.0597,Solar,,,,,Chalgrove Solar,Department for Business Energy & Industrial Strategy,https://www.gov.uk/government/collections/digest-of-uk-energy-statistics-dukes;https://www.gov.uk/government/collections/renewable-energy-planning-data,UK Renewable Energy Planning Database,2016,,,,,10.517684926663332
GBR,United Kingdom,East Dagenham Docks AD (AD),GBR0000281,1.4,51.5212,0.1375,Biomass,,,,,Lynton Development Ltd & Teg Environmental Ltd,Department for Business Energy & Industrial Strategy,https://www.gov.uk/government/collections/digest-of-uk-energy-statistics-dukes;https://www.gov.uk/government/collections/renewable-energy-planning-data,UK Renewable Energy Planning Database,2016,,,,,9.440570182175664
GBR,United Kingdom,East Fairlee,GBR0001762,7.3,50.7106,-1.1375,Solar,,,,,The Solar Building Company Ltd,Department for Business Energy & Industrial Strategy,https://www.gov.uk/government/collections/digest-of-uk-energy-statistics-dukes;https://www.gov.uk/government/collections/renewable-energy-planning-data,UK Renewable Energy Planning Database,2016,,,,,3.6046525804996388
GBR,United Kingdom,East Langford Farm,GBR0001022,5.0,50.8701,-4.4271,Solar,,,,,Low carbon Solar Partners,Department for Business Energy & Industrial Strategy,https://www.gov.uk/government/collections/digest-of-uk-energy-statistics-dukes;https://www.gov.uk/government/collections/renewable-energy-planning-data,UK Renewable Energy Planning Database,2016,,,,,2.46894012362989
GBR,United Kingdom,East Lenham Solar Farm,GBR0001816,6.6,51.2274,0.7119,Solar,,,,,Laurence Associates,Department for Business Energy & Industrial Strategy,https://www.gov.uk/government/collections/digest-of-uk-energy-statistics-dukes;https://www.gov.uk/government/collections/renewable-energy-planning-data,UK Renewable Energy Planning Database,2016,,,,,3.259000963191454
GBR,United Kingdom,East Midlands Airport,GBR0004113,1.0,52.8262,-1.3427,Wind,,,,,Wind Direct,Department for Business Energy & Industrial Strategy,https://www.gov.uk/government/collections/digest-of-uk-energy-statistics-dukes;https://www.gov.uk/government/collections/renewable-energy-planning-data,UK Renewable Energy Planning Database,2016,,,,,1.7205474151482352
GBR,United Kingdom,East Midlands Distribution Centre,GBR0004694,6.1,52.8505,-1.3576,Solar,,,,,Marks and Spencer plc,Department for Business Energy & Industrial Strategy,https://www.gov.uk/government/collections/digest-of-uk-energy-statistics-dukes;https://www.gov.uk/government/collections/renewable-energy-planning-data,UK Renewable Energy Planning Database,2016,,,,,3.012106950828465
GBR,United Kingdom,East Youlstone Wind Farm,GBR0004168,4.0,50.9173,-4.4465,Wind,,,,,Airvolution Energy,Department for Business Energy & Industrial Strategy,https://www.gov.uk/government/collections/digest-of-uk-energy-statistics-dukes;https://www.gov.uk/government/collections/renewable-energy-planning-data,UK Renewable Energy Planning Database,2016,,,,,6.882189660592941
GBR,United Kingdom,Eastcroft EfW (Lines 1 & 2),GBR0005780,9.0,52.9461,-1.1353,Waste,,,,,FCC Environment,Department for Business Energy & Industrial Strategy,https://www.gov.uk/government/collections/digest-of-uk-energy-statistics-dukes;https://www.gov.uk/government/collections/renewable-energy-planning-data,UK Renewable Energy Planning Database,2016,,,,,19.521916630855184
GBR,United Kingdom,Easter Melrose Wind Energy Project,GBR0003819,1.5,57.6606,-2.4175,Wind,,,,,Melrose Farms,Department for Business Energy & Industrial Strategy,https://www.gov.uk/government/collections/digest-of-uk-energy-statistics-dukes;https://www.gov.uk/government/collections/renewable-energy-planning-data,UK Renewable Energy Planning Database,2016,,,,,2.580821122722353
GBR,United Kingdom,Easter Tolmauds,GBR0004133,1.6,57.1570,-2.6219,Wind,,,,,Frank A Smart & Son Ltd,Department for Business Energy & Industrial Strategy,https://www.gov.uk/government/collections/digest-of-uk-energy-statistics-dukes;https://www.gov.uk/government/collections/renewable-energy-planning-data,UK Renewable Energy Planning Database,2016,,,,,2.7528758642371765
GBR,United Kingdom,Easter Tulloch Wind Farm (Tullo Extension),GBR0004365,25.0,56.8364,-2.3957,Wind,,,,,N R Gammie Partnership,Department for Business Energy & Industrial Strategy,https://www.gov.uk/government/collections/digest-of-uk-energy-statistics-dukes;https://www.gov.uk/government/collections/renewable-energy-planning-data,UK Renewable Energy Planning Database,2016,,,,,43.01368537870588
GBR,United Kingdom,Eastman Chemicals  Workington,GBR0002935,4.0,54.6712,-3.5401,Wind,,,,,,Department for Business Energy & Industrial Strategy,https://www.gov.uk/government/collections/digest-of-uk-energy-statistics-dukes;https://www.gov.uk/government/collections/renewable-energy-planning-data,UK Renewable Energy Planning Database,2016,,,,,6.882189660592941
